ticker,calc_date,lthcs_score,band,confidence_level,adoption_momentum,institutional_confidence,financial_evolution,thesis_integrity,des,dropped_pillars,data_quality_flags,drift_1d,drift_7d,drift_30d,drift_90d,sector,maturity_stage
AAPL,2026-06-18,52.7,weakening,medium,53.0,62.3,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.9,-3.5,-1.5,1.2,Technology,mature_compounder
ABBV,2026-06-18,48.4,review,medium,51.0,48.1,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-1.3,2.4,-3.1,-9.5,Health Care,mature_compounder
ABNB,2026-06-18,54.2,weakening,medium,45.0,76.4,50.0,41.2,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,-1.0,9.9,2.6,-8.5,Consumer Discretionary,standard_compounder
ABT,2026-06-18,35.9,review,medium,35.0,17.6,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-1.3,-9.9,-13.4,Health Care,standard_compounder
ACN,2026-06-18,33.1,review,medium,37.0,3.2,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.3,0.0,-5.3,-8.0,Technology,standard_compounder
ADBE,2026-06-18,36.5,review,medium,50.0,0.6,50.0,50.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-0.9,-10.0,-9.4,Technology,mature_compounder
ADI,2026-06-18,54.3,weakening,medium,41.0,83.0,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,0.8,-19.1,-19.9,Technology,standard_compounder
ADP,2026-06-18,44.8,review,medium,43.0,37.0,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,1.2,0.5,-8.2,-5.1,Industrials,mature_compounder
ADSK,2026-06-18,44.1,review,medium,65.0,12.2,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,4.3,2.2,-15.7,-14.8,Technology,standard_compounder
AEP,2026-06-18,51.6,weakening,medium,49.0,66.7,50.0,55.0,40.9,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,3.6,-6.1,-9.4,Utilities,standard_compounder
AMAT,2026-06-18,63.6,monitor,medium,63.0,92.8,50.0,55.0,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,-0.3,7.5,10.2,8.4,Technology,mature_compounder
AMD,2026-06-18,57.8,weakening,medium,50.0,94.7,50.0,55.0,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-3.7,-3.2,11.2,Technology,growth_compounder
AMGN,2026-06-18,41.2,review,medium,50.0,20.1,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.7,-5.0,-9.2,-21.4,Health Care,standard_compounder
AMT,2026-06-18,50.5,weakening,medium,39.0,72.1,50.0,58.8,43.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,-0.4,-10.5,-13.0,Real Estate,standard_compounder
AMZN,2026-06-18,57.5,weakening,medium,59.0,74.5,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,1.2,6.8,-6.9,0.1,Consumer Discretionary,mature_compounder
ANET,2026-06-18,56.9,weakening,medium,50.0,81.9,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.8,5.6,0.0,0.0,Technology,growth_compounder
APH,2026-06-18,55.4,weakening,medium,50.0,76.1,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.5,7.1,0.0,0.0,Technology,standard_compounder
ARM,2026-06-18,56.8,weakening,medium,50.0,93.5,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,1.0,1.5,12.3,Technology,growth_compounder
ASML,2026-06-18,60.6,monitor,medium,57.0,88.0,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,2.4,3.2,-7.4,-10.4,Technology,standard_compounder
AVGO,2026-06-18,56.0,weakening,medium,50.0,75.6,50.0,50.0,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,2.2,-20.8,-10.4,Technology,mature_compounder
AXP,2026-06-18,50.1,weakening,medium,61.0,27.8,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,3.7,2.0,-6.0,-4.1,Financials,mature_compounder
AZN,2026-06-18,41.6,review,medium,47.0,25.7,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-1.1,-5.9,-9.6,-15.2,Health Care,standard_compounder
BA,2026-06-18,46.7,review,medium,50.0,33.2,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,0.7,-10.6,-16.6,Industrials,recovery_stabilization
BAC,2026-06-18,53.8,weakening,medium,55.0,48.4,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,-1.2,2.2,2.7,Financials,mature_compounder
BIIB,2026-06-18,47.8,review,medium,50.0,46.8,50.0,58.8,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-2.5,-4.2,3.5,1.1,Health Care,standard_compounder
BK,2026-06-18,60.3,monitor,medium,50.0,79.4,50.0,58.8,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.9,1.7,-5.3,-2.6,Financials,standard_compounder
BKNG,2026-06-18,46.0,review,medium,50.0,37.3,50.0,55.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,5.9,1.2,-16.4,Consumer Discretionary,standard_compounder
BKR,2026-06-18,52.3,weakening,medium,50.0,57.4,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,-1.0,-4.7,2.4,-4.4,Energy,standard_compounder
BLK,2026-06-18,52.6,weakening,medium,50.0,48.8,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,1.5,4.4,-16.6,-12.8,Financials,standard_compounder
BMY,2026-06-18,41.8,review,medium,50.0,22.7,50.0,58.8,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,-10.6,6.1,-6.4,Health Care,standard_compounder
BRK.B,2026-06-18,49.6,review,medium,50.0,36.8,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.8,-3.2,7.8,10.4,Financials,mature_compounder
BSX,2026-06-18,38.4,review,medium,50.0,8.9,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,0.1,0.0,0.0,Health Care,standard_compounder
BX,2026-06-18,50.8,weakening,medium,50.0,41.4,50.0,50.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-1.6,5.8,0.0,0.0,Financials,financial
C,2026-06-18,58.5,weakening,medium,50.0,72.2,50.0,58.8,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-1.0,-0.2,8.4,1.7,Financials,mature_compounder
CAT,2026-06-18,58.1,weakening,medium,50.0,83.5,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.6,-0.1,8.5,2.0,Industrials,standard_compounder
CB,2026-06-18,51.6,weakening,medium,50.0,44.7,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,1.3,-4.0,0.0,0.0,Financials,financial
CCEP,2026-06-18,49.0,review,medium,50.0,50.9,50.0,41.2,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.8,-2.9,-0.3,-0.1,Consumer Staples,standard_compounder
CDNS,2026-06-18,59.0,weakening,medium,50.0,90.3,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.9,0.4,5.3,Technology,standard_compounder
CDW,2026-06-18,40.0,review,medium,50.0,26.3,50.0,50.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.3,-7.1,9.9,0.5,Technology,standard_compounder
CEG,2026-06-18,49.5,review,medium,50.0,56.9,50.0,55.0,40.9,thesis_integrity,sec_unavailable;thesis_unavailable,-1.4,9.2,-4.7,2.7,Utilities,standard_compounder
CHTR,2026-06-18,39.4,review,medium,50.0,10.5,50.0,45.0,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-0.7,12.2,-2.9,Communication Services,standard_compounder
CI,2026-06-18,47.0,review,medium,50.0,43.3,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-1.3,-5.1,0.0,0.0,Health Care,mature_compounder
CL,2026-06-18,45.2,review,medium,50.0,35.9,50.0,50.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,2.8,-1.3,-1.5,-4.7,Consumer Staples,standard_compounder
CMCSA,2026-06-18,37.6,review,medium,50.0,3.1,50.0,55.0,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,-0.3,-1.8,2.6,-17.9,Communication Services,standard_compounder
CME,2026-06-18,43.7,review,medium,50.0,13.1,50.0,50.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.7,-4.3,0.0,0.0,Financials,financial
CMI,2026-06-18,57.5,weakening,medium,50.0,80.8,50.0,41.2,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.3,4.1,0.0,0.0,Industrials,standard_compounder
COF,2026-06-18,46.7,review,medium,50.0,25.0,50.0,45.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,2.2,-13.6,-19.8,Financials,standard_compounder
COP,2026-06-18,52.7,weakening,medium,50.0,59.0,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,0.6,-3.9,-7.6,-11.1,Energy,standard_compounder
COST,2026-06-18,45.4,review,medium,50.0,36.4,50.0,50.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,-3.5,-17.0,-16.6,Consumer Staples,mature_compounder
CRM,2026-06-18,40.5,review,medium,50.0,16.6,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,0.5,1.3,-6.9,Technology,mature_compounder
CRWD,2026-06-18,58.9,weakening,medium,50.0,90.0,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.7,4.2,19.6,Technology,mature_compounder
CSCO,2026-06-18,59.1,weakening,medium,50.0,90.7,50.0,50.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-0.6,6.9,7.5,Technology,mature_compounder
CSGP,2026-06-18,39.4,review,medium,50.0,8.4,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,0.2,-14.9,-17.6,Industrials,standard_compounder
CSX,2026-06-18,57.8,weakening,medium,50.0,82.0,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-2.1,0.0,0.0,Industrials,mature_compounder
CTAS,2026-06-18,41.1,review,medium,50.0,15.5,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,-3.8,-5.8,-11.8,Industrials,standard_compounder
CTSH,2026-06-18,37.0,review,medium,50.0,2.3,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.1,6.0,-5.6,Technology,standard_compounder
CVS,2026-06-18,56.9,weakening,medium,50.0,82.6,50.0,58.8,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-1.0,-0.1,3.2,Consumer Staples,standard_compounder
CVX,2026-06-18,49.5,review,medium,50.0,46.1,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,-4.7,1.2,-6.5,Energy,standard_compounder
DASH,2026-06-18,41.0,review,medium,50.0,17.5,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.9,5.0,13.2,8.1,Consumer Discretionary,growth_compounder
DDOG,2026-06-18,56.9,weakening,medium,50.0,93.8,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.5,-2.1,14.2,Technology,growth_compounder
DE,2026-06-18,49.8,review,medium,50.0,50.3,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,-1.3,16.0,6.8,Industrials,standard_compounder
DHR,2026-06-18,37.9,review,medium,50.0,7.0,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,-1.4,5.9,-11.0,Health Care,standard_compounder
DIS,2026-06-18,43.6,review,medium,50.0,27.3,50.0,55.0,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,-0.7,1.5,6.2,-2.6,Communication Services,mature_compounder
DUK,2026-06-18,48.8,review,medium,50.0,54.3,50.0,55.0,40.9,thesis_integrity,sec_unavailable;thesis_unavailable,1.5,1.3,-15.9,-16.6,Utilities,standard_compounder
DXCM,2026-06-18,49.9,review,medium,50.0,55.1,50.0,58.8,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.1,1.6,-8.3,-22.6,Health Care,standard_compounder
EA,2026-06-18,49.0,review,medium,50.0,48.6,50.0,58.8,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,1.5,3.2,7.3,10.4,Communication Services,standard_compounder
ECL,2026-06-18,46.8,review,medium,50.0,34.6,50.0,50.0,52.4,thesis_integrity,sec_unavailable;thesis_unavailable,1.2,0.3,0.0,0.0,Materials,mature_compounder
ELV,2026-06-18,54.1,weakening,medium,50.0,71.8,50.0,58.8,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-0.3,0.0,0.0,Health Care,mature_compounder
EMR,2026-06-18,44.9,review,medium,50.0,30.7,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-1.3,0.4,7.2,1.2,Industrials,standard_compounder
EOG,2026-06-18,56.8,weakening,medium,50.0,75.2,50.0,55.0,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,1.0,-1.6,0.0,0.0,Energy,standard_compounder
EQIX,2026-06-18,56.8,weakening,medium,50.0,83.6,50.0,45.0,43.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,0.5,0.0,0.0,Real Estate,standard_compounder
ETN,2026-06-18,54.1,weakening,medium,50.0,67.4,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.9,2.1,0.0,0.0,Industrials,standard_compounder
EXC,2026-06-18,50.7,weakening,medium,50.0,62.0,50.0,50.0,40.9,thesis_integrity,sec_unavailable;thesis_unavailable,0.6,2.7,3.3,-2.7,Utilities,standard_compounder
F,2026-06-18,51.4,weakening,medium,50.0,58.8,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,0.9,14.9,15.1,Consumer Discretionary,standard_compounder
FANG,2026-06-18,55.2,weakening,medium,50.0,69.1,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,-0.1,-2.3,-22.7,-25.1,Energy,standard_compounder
FAST,2026-06-18,45.1,review,medium,50.0,31.5,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.8,-6.7,-13.1,-14.6,Industrials,standard_compounder
FCX,2026-06-18,57.1,weakening,medium,50.0,75.9,50.0,58.8,52.4,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,6.5,0.0,0.0,Materials,standard_compounder
FDX,2026-06-18,54.0,weakening,medium,50.0,66.9,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.5,-3.3,0.0,0.0,Industrials,mature_compounder
FTNT,2026-06-18,60.1,monitor,medium,50.0,94.9,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,3.1,-5.1,3.9,Technology,mature_compounder
GD,2026-06-18,49.6,review,medium,50.0,49.2,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,3.9,-6.8,-6.9,Industrials,standard_compounder
GE,2026-06-18,55.3,weakening,medium,50.0,72.2,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.1,4.9,5.7,1.6,Industrials,recovery_rerating
GEHC,2026-06-18,39.8,review,medium,50.0,14.5,50.0,45.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,-1.0,1.1,-5.9,Health Care,standard_compounder
GEV,2026-06-18,58.6,weakening,medium,50.0,85.4,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.6,2.5,0.0,0.0,Industrials,growth_compounder
GFS,2026-06-18,58.0,weakening,medium,50.0,98.3,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.2,0.8,4.9,Technology,standard_compounder
GILD,2026-06-18,38.9,review,medium,50.0,10.9,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-1.3,-2.3,-15.2,Health Care,standard_compounder
GLW,2026-06-18,55.3,weakening,medium,50.0,87.7,50.0,50.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,-0.6,0.0,0.0,Technology,standard_compounder
GM,2026-06-18,44.2,review,medium,50.0,30.3,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,-1.8,-0.1,21.8,7.3,Consumer Discretionary,standard_compounder
GOOG,2026-06-18,54.5,weakening,medium,50.0,69.7,50.0,58.8,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,1.0,5.0,-12.5,-9.0,Communication Services,mature_compounder
GOOGL,2026-06-18,54.9,weakening,medium,50.0,71.1,50.0,58.8,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,1.2,4.5,-13.1,-9.4,Communication Services,mature_compounder
GS,2026-06-18,59.8,weakening,medium,50.0,77.5,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,3.8,8.2,5.0,Financials,mature_compounder
HCA,2026-06-18,38.2,review,medium,50.0,8.3,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.6,0.6,0.0,0.0,Health Care,mature_compounder
HD,2026-06-18,41.1,review,medium,50.0,17.6,50.0,50.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,-0.5,17.1,14.6,Consumer Discretionary,mature_compounder
HLT,2026-06-18,54.6,weakening,medium,50.0,71.8,50.0,50.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,-0.4,0.0,0.0,Consumer Discretionary,standard_compounder
HON,2026-06-18,47.7,review,medium,50.0,41.7,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.7,3.3,-2.8,-10.8,Industrials,standard_compounder
HWM,2026-06-18,57.8,weakening,medium,50.0,82.2,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,1.2,0.0,0.0,Industrials,growth_compounder
IBM,2026-06-18,40.6,review,medium,50.0,16.9,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.9,-1.2,3.1,5.5,Technology,mature_compounder
ICE,2026-06-18,42.1,review,medium,50.0,6.7,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.7,-1.1,0.0,0.0,Financials,financial
IDXX,2026-06-18,40.1,review,medium,50.0,15.7,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,0.1,-9.0,-8.6,Health Care,standard_compounder
ILMN,2026-06-18,57.5,weakening,medium,50.0,85.4,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,2.2,4.6,27.8,22.1,Health Care,standard_compounder
INTC,2026-06-18,54.5,weakening,medium,50.0,94.2,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-0.2,16.9,11.9,Technology,recovery_stabilization
INTU,2026-06-18,34.6,review,medium,50.0,4.9,50.0,50.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.3,-16.4,-16.8,Technology,mature_compounder
ISRG,2026-06-18,39.4,review,medium,50.0,13.0,50.0,58.8,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,-0.1,-15.6,-14.9,Health Care,mature_compounder
ITW,2026-06-18,42.7,review,medium,50.0,21.8,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,-3.8,0.0,0.0,Industrials,mature_compounder
JCI,2026-06-18,52.4,weakening,medium,50.0,60.4,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.6,-3.7,0.0,0.0,Industrials,standard_compounder
JNJ,2026-06-18,47.6,review,medium,50.0,45.8,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.9,-2.8,-2.8,-10.7,Health Care,mature_compounder
JPM,2026-06-18,54.7,weakening,medium,50.0,57.2,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,2.9,12.8,12.0,Financials,mature_compounder
KDP,2026-06-18,53.6,weakening,medium,50.0,69.4,50.0,55.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.9,-1.9,-0.9,-4.4,Consumer Staples,standard_compounder
