ticker,calc_date,lthcs_score,band,confidence_level,adoption_momentum,institutional_confidence,financial_evolution,thesis_integrity,des,dropped_pillars,data_quality_flags,drift_1d,drift_7d,drift_30d,drift_90d,sector,maturity_stage
KHC,2026-06-18,48.4,review,medium,50.0,48.5,50.0,58.8,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,-2.8,9.5,14.9,Consumer Staples,standard_compounder
KKR,2026-06-18,48.2,review,medium,50.0,31.0,50.0,58.8,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-3.2,3.1,0.0,0.0,Financials,financial
KLAC,2026-06-18,56.7,weakening,medium,50.0,90.5,50.0,50.0,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,-2.8,2.9,2.5,Technology,growth_compounder
KMI,2026-06-18,52.9,weakening,medium,50.0,59.7,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,1.2,0.2,0.0,0.0,Energy,standard_compounder
KO,2026-06-18,49.6,review,medium,50.0,53.5,50.0,55.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,1.3,-3.5,7.1,8.6,Consumer Staples,mature_compounder
LCID,2026-06-18,35.1,review,medium,50.0,5.0,50.0,41.2,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,0.1,-3.2,-20.1,Consumer Discretionary,pre_profit_growth
LIN,2026-06-18,56.6,weakening,medium,50.0,73.9,50.0,50.0,52.4,thesis_integrity,sec_unavailable;thesis_unavailable,1.7,1.8,4.8,1.8,Materials,standard_compounder
LLY,2026-06-18,51.4,weakening,medium,50.0,60.9,50.0,58.8,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.6,-1.0,5.1,-1.5,Health Care,growth_compounder
LMT,2026-06-18,41.8,review,medium,50.0,18.1,50.0,45.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.7,0.4,-4.9,-16.3,Industrials,standard_compounder
LOW,2026-06-18,39.0,review,medium,50.0,9.3,50.0,50.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-0.5,6.0,10.5,Consumer Discretionary,standard_compounder
LRCX,2026-06-18,55.9,weakening,medium,50.0,87.1,50.0,55.0,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-2.3,3.3,5.9,Technology,growth_compounder
LULU,2026-06-18,38.4,review,medium,50.0,6.8,50.0,50.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-0.1,3.5,-8.3,Consumer Discretionary,standard_compounder
MA,2026-06-18,45.2,review,medium,50.0,19.2,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,-1.9,-17.7,-21.5,Financials,mature_compounder
MAR,2026-06-18,55.4,weakening,medium,50.0,75.0,50.0,55.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.4,-0.2,5.5,2.4,Consumer Discretionary,standard_compounder
MCD,2026-06-18,41.5,review,medium,50.0,19.4,50.0,55.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,-1.7,-2.0,-11.5,Consumer Discretionary,mature_compounder
MCHP,2026-06-18,56.7,weakening,medium,50.0,81.3,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.9,1.7,11.9,13.0,Technology,standard_compounder
MCK,2026-06-18,38.5,review,medium,50.0,9.5,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.7,-5.8,0.0,0.0,Health Care,mature_compounder
MCO,2026-06-18,53.8,weakening,medium,50.0,53.7,50.0,50.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.8,7.0,0.0,0.0,Financials,financial
MDB,2026-06-18,44.2,review,medium,50.0,43.1,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-3.5,3.1,20.2,24.8,Technology,growth_compounder
MDLZ,2026-06-18,49.4,review,medium,50.0,52.6,50.0,58.8,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,-3.2,-2.4,2.0,Consumer Staples,standard_compounder
MDT,2026-06-18,38.0,review,medium,50.0,7.4,50.0,50.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,-0.1,3.6,-3.1,Health Care,standard_compounder
MELI,2026-06-18,41.3,review,medium,50.0,18.4,50.0,50.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.9,2.2,-13.5,-9.6,Consumer Discretionary,growth_compounder
MET,2026-06-18,58.5,weakening,medium,50.0,72.5,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.1,0.9,-3.9,5.7,Financials,standard_compounder
META,2026-06-18,41.3,review,medium,50.0,16.7,50.0,58.8,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,2.0,-22.5,-23.1,Communication Services,mature_compounder
MMM,2026-06-18,44.6,review,medium,50.0,29.2,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-2.1,-5.1,15.3,15.5,Industrials,mature_compounder
MNST,2026-06-18,53.1,weakening,medium,50.0,67.3,50.0,58.8,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-0.3,-14.4,-12.6,Consumer Staples,standard_compounder
MO,2026-06-18,52.8,weakening,medium,50.0,66.0,50.0,55.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,-2.7,11.6,9.9,Consumer Staples,standard_compounder
MPC,2026-06-18,58.0,weakening,medium,50.0,79.9,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-2.9,0.0,0.0,Energy,standard_compounder
MPWR,2026-06-18,55.1,weakening,medium,50.0,74.7,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-1.4,-2.2,0.0,0.0,Technology,growth_compounder
MRK,2026-06-18,45.5,review,medium,50.0,37.5,50.0,58.8,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,1.1,-7.1,9.4,-5.2,Health Care,mature_compounder
MRVL,2026-06-18,57.6,weakening,medium,50.0,97.0,50.0,50.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,0.1,-10.3,5.4,Technology,growth_compounder
MS,2026-06-18,60.8,monitor,medium,50.0,81.7,50.0,58.8,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,1.8,4.0,5.6,Financials,mature_compounder
MSFT,2026-06-18,44.3,review,medium,50.0,28.9,50.0,55.0,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,-2.8,0.7,-8.4,-6.1,Technology,mature_compounder
MU,2026-06-18,58.1,weakening,medium,50.0,96.1,50.0,58.8,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,0.2,-19.5,-20.0,Technology,growth_compounder
NEE,2026-06-18,45.9,review,medium,50.0,42.6,50.0,55.0,40.9,thesis_integrity,sec_unavailable;thesis_unavailable,2.1,1.3,0.8,0.6,Utilities,standard_compounder
NEM,2026-06-18,43.8,review,medium,50.0,22.9,50.0,58.8,52.4,thesis_integrity,sec_unavailable;thesis_unavailable,-4.3,2.6,0.0,0.0,Materials,standard_compounder
NFLX,2026-06-18,43.3,review,medium,50.0,26.1,50.0,50.0,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,-2.1,-18.9,-10.6,Communication Services,standard_compounder
NKE,2026-06-18,37.7,review,medium,50.0,4.2,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.1,19.4,10.9,Consumer Discretionary,standard_compounder
NOC,2026-06-18,39.5,review,medium,50.0,8.8,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.4,0.2,0.0,0.0,Industrials,mature_compounder
NOW,2026-06-18,40.6,review,medium,50.0,28.9,50.0,50.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-1.2,1.6,-8.9,-11.0,Technology,mature_compounder
NSC,2026-06-18,48.6,review,medium,50.0,45.4,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.5,-3.5,0.0,0.0,Industrials,mature_compounder
NVDA,2026-06-18,53.6,weakening,medium,50.0,65.8,50.0,55.0,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,-1.6,4.0,-21.0,-12.6,Technology,growth_compounder
NXPI,2026-06-18,58.6,weakening,medium,50.0,88.9,50.0,50.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,4.1,15.2,20.6,Technology,standard_compounder
ODFL,2026-06-18,53.5,weakening,medium,50.0,65.1,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.9,-5.4,-1.1,-4.4,Industrials,standard_compounder
ON,2026-06-18,55.5,weakening,medium,50.0,88.4,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.3,-0.4,9.1,8.3,Technology,standard_compounder
ORCL,2026-06-18,55.6,weakening,medium,50.0,86.1,50.0,55.0,48.4,thesis_integrity,sec_unavailable;thesis_unavailable,-0.8,1.1,8.6,22.1,Technology,mature_compounder
ORLY,2026-06-18,43.3,review,medium,50.0,26.6,50.0,55.0,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.7,0.4,-4.9,-5.7,Consumer Discretionary,standard_compounder
PANW,2026-06-18,62.0,monitor,medium,50.0,102.4,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,0.9,-7.2,13.9,Technology,mature_compounder
PAYX,2026-06-18,48.9,review,medium,50.0,46.5,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.3,2.1,3.6,8.6,Industrials,standard_compounder
PCAR,2026-06-18,44.0,review,medium,50.0,26.9,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,-1.0,11.9,7.8,Industrials,standard_compounder
PDD,2026-06-18,37.7,review,medium,50.0,3.9,50.0,41.2,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-0.8,-20.7,-21.8,Consumer Discretionary,standard_compounder
PEP,2026-06-18,40.1,review,medium,50.0,15.3,50.0,55.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-5.3,1.0,-5.5,Consumer Staples,mature_compounder
PFE,2026-06-18,46.3,review,medium,50.0,40.7,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.3,0.2,15.3,2.3,Health Care,mature_compounder
PG,2026-06-18,44.9,review,medium,50.0,34.3,50.0,50.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,1.1,-1.5,10.5,9.9,Consumer Staples,mature_compounder
PGR,2026-06-18,52.6,weakening,medium,50.0,48.9,50.0,50.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,3.6,2.4,0.0,0.0,Financials,financial
PH,2026-06-18,47.8,review,medium,50.0,42.1,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,2.5,2.5,0.0,0.0,Industrials,mature_compounder
PLD,2026-06-18,51.3,weakening,medium,50.0,61.6,50.0,58.8,43.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-1.8,0.0,0.0,Real Estate,standard_compounder
PM,2026-06-18,48.1,review,medium,50.0,47.2,50.0,55.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,-0.4,-3.9,-6.9,Consumer Staples,standard_compounder
PNC,2026-06-18,50.0,weakening,medium,50.0,38.2,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,-4.1,0.0,0.0,Financials,financial
PSX,2026-06-18,53.5,weakening,medium,50.0,62.2,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,-0.9,-5.5,0.0,0.0,Energy,standard_compounder
PWR,2026-06-18,59.1,weakening,medium,50.0,87.2,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.3,0.0,0.0,Industrials,growth_compounder
PYPL,2026-06-18,56.0,weakening,medium,50.0,62.5,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-1.0,13.2,15.9,18.1,Financials,mature_compounder
QCOM,2026-06-18,56.5,weakening,medium,50.0,92.6,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.0,1.8,4.4,9.0,Technology,mature_compounder
REGN,2026-06-18,38.1,review,medium,50.0,7.9,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-1.2,8.2,-8.8,Health Care,standard_compounder
ROP,2026-06-18,43.6,review,medium,50.0,25.5,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.7,-0.1,-10.1,-9.5,Industrials,standard_compounder
ROST,2026-06-18,56.5,weakening,medium,50.0,79.3,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,0.3,1.9,1.0,Consumer Discretionary,standard_compounder
RTX,2026-06-18,48.3,review,medium,50.0,44.0,50.0,58.8,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,4.3,5.2,0.0,-11.8,Industrials,standard_compounder
SBUX,2026-06-18,49.7,review,medium,50.0,52.2,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.8,-2.6,0.2,-1.8,Consumer Discretionary,standard_compounder
SCHW,2026-06-18,45.7,review,medium,50.0,21.1,50.0,50.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.6,0.2,-18.2,-23.8,Financials,standard_compounder
SHW,2026-06-18,42.4,review,medium,50.0,17.0,50.0,55.0,52.4,thesis_integrity,sec_unavailable;thesis_unavailable,0.4,-0.3,10.3,6.2,Materials,standard_compounder
SLB,2026-06-18,49.7,review,medium,50.0,47.0,50.0,50.0,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,-3.1,-6.8,0.0,0.0,Energy,standard_compounder
SMCI,2026-06-18,36.2,review,medium,50.0,11.1,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-3.1,-8.1,-10.9,-6.3,Technology,growth_compounder
SNPS,2026-06-18,53.5,weakening,medium,50.0,68.5,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,1.1,7.1,-0.3,-6.1,Technology,standard_compounder
SO,2026-06-18,49.6,review,medium,50.0,57.6,50.0,55.0,40.9,thesis_integrity,sec_unavailable;thesis_unavailable,1.3,0.7,-7.0,-9.0,Utilities,standard_compounder
SPG,2026-06-18,54.3,weakening,medium,50.0,73.7,50.0,41.2,43.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,-1.9,2.0,0.9,Real Estate,standard_compounder
STX,2026-06-18,59.9,weakening,medium,50.0,94.1,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.2,0.0,0.0,Technology,standard_compounder
SYK,2026-06-18,39.1,review,medium,50.0,11.8,50.0,41.2,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.4,-0.6,0.0,0.0,Health Care,mature_compounder
T,2026-06-18,39.7,review,medium,50.0,11.4,50.0,55.0,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,-2.4,-6.8,-12.4,Communication Services,mature_compounder
TEAM,2026-06-18,37.5,review,medium,50.0,16.4,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,1.0,3.7,-13.4,-12.9,Technology,standard_compounder
TGT,2026-06-18,54.3,weakening,medium,50.0,70.6,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,-1.3,-2.5,13.4,7.5,Consumer Discretionary,standard_compounder
TJX,2026-06-18,52.8,weakening,medium,50.0,64.4,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,1.0,-1.7,0.0,0.0,Consumer Discretionary,mature_compounder
TMO,2026-06-18,40.2,review,medium,50.0,16.2,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.5,0.1,5.4,1.8,Health Care,standard_compounder
TMUS,2026-06-18,43.0,review,medium,50.0,24.8,50.0,58.8,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,1.9,-1.6,-14.0,-17.2,Communication Services,standard_compounder
TRV,2026-06-18,53.7,weakening,medium,50.0,53.0,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,1.2,-1.5,1.9,-0.6,Financials,mature_compounder
TSLA,2026-06-18,45.3,review,medium,50.0,34.4,50.0,58.8,46.7,thesis_integrity,sec_unavailable;thesis_unavailable,-2.0,4.0,17.0,10.8,Consumer Discretionary,standard_compounder
TT,2026-06-18,51.8,weakening,medium,50.0,58.1,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.9,-0.1,0.0,0.0,Industrials,standard_compounder
TTD,2026-06-18,37.0,review,medium,50.0,0.7,50.0,41.2,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.5,-13.5,-12.7,Communication Services,standard_compounder
TTWO,2026-06-18,55.1,weakening,medium,50.0,73.3,50.0,58.8,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,10.4,14.6,17.0,Communication Services,standard_compounder
TXN,2026-06-18,57.9,weakening,medium,50.0,85.8,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.4,0.5,-1.8,-4.3,Technology,mature_compounder
UBER,2026-06-18,43.9,review,medium,50.0,26.4,50.0,41.2,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.1,3.4,0.0,0.0,Industrials,growth_compounder
UNH,2026-06-18,58.2,weakening,medium,50.0,88.1,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.2,0.3,-3.2,6.5,Health Care,standard_compounder
UNP,2026-06-18,50.8,weakening,medium,50.0,53.9,50.0,50.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.1,-4.3,2.3,4.3,Industrials,standard_compounder
UPS,2026-06-18,43.9,review,medium,50.0,26.4,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,-1.2,-4.2,12.5,4.9,Industrials,standard_compounder
USB,2026-06-18,49.2,review,medium,50.0,35.0,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-1.8,-3.1,5.8,-2.6,Financials,standard_compounder
V,2026-06-18,51.6,weakening,medium,50.0,44.6,50.0,55.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,0.4,0.2,-12.4,-11.0,Financials,mature_compounder
VLO,2026-06-18,57.4,weakening,medium,50.0,77.6,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,-0.6,-3.0,0.0,0.0,Energy,standard_compounder
VRSK,2026-06-18,47.8,review,medium,50.0,41.9,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,2.8,6.8,2.0,-1.0,Industrials,standard_compounder
VRTX,2026-06-18,45.3,review,medium,50.0,36.6,50.0,55.0,44.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,1.6,-3.5,-17.9,Health Care,standard_compounder
VZ,2026-06-18,48.7,review,medium,50.0,47.5,50.0,55.0,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,1.5,-2.2,5.5,2.4,Communication Services,mature_compounder
WBD,2026-06-18,44.7,review,medium,50.0,31.6,50.0,41.2,47.2,thesis_integrity,sec_unavailable;thesis_unavailable,-1.1,0.3,19.5,8.7,Communication Services,standard_compounder
WDAY,2026-06-18,37.9,review,medium,50.0,6.0,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,-0.4,-0.1,-2.2,-2.0,Technology,standard_compounder
WDC,2026-06-18,54.7,weakening,medium,50.0,95.6,50.0,58.8,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.1,0.3,0.0,0.0,Technology,recovery_stabilization
WELL,2026-06-18,52.1,weakening,medium,50.0,64.8,50.0,55.0,43.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.9,-1.6,0.0,0.0,Real Estate,standard_compounder
WFC,2026-06-18,44.9,review,medium,50.0,17.8,50.0,50.0,61.7,thesis_integrity,sec_unavailable;thesis_unavailable,-0.6,-2.7,14.7,10.4,Financials,mature_compounder
WM,2026-06-18,46.3,review,medium,50.0,36.1,50.0,55.0,49.1,thesis_integrity,sec_unavailable;thesis_unavailable,1.3,-2.7,0.0,0.0,Industrials,mature_compounder
WMB,2026-06-18,53.9,weakening,medium,50.0,63.6,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,2.0,0.6,0.0,0.0,Energy,standard_compounder
WMT,2026-06-18,41.4,review,medium,50.0,20.6,50.0,50.0,45.1,thesis_integrity,sec_unavailable;thesis_unavailable,-0.5,-5.7,-11.7,-14.9,Consumer Staples,mature_compounder
XEL,2026-06-18,50.0,weakening,medium,50.0,59.3,50.0,50.0,40.9,thesis_integrity,sec_unavailable;thesis_unavailable,0.8,2.3,1.7,4.1,Utilities,standard_compounder
XOM,2026-06-18,46.0,review,medium,50.0,32.2,50.0,58.8,51.9,thesis_integrity,sec_unavailable;thesis_unavailable,-0.2,-7.2,-2.9,-4.4,Energy,standard_compounder
ZS,2026-06-18,33.8,review,medium,50.0,1.6,50.0,55.0,45.6,thesis_integrity,sec_unavailable;thesis_unavailable,0.3,1.1,8.6,11.1,Technology,growth_compounder
